source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713\Coral12.JPG,12,0.3462,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713\Coral9.JPG,9,0.356,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713\Coral15.JPG,15,0.2886,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713\Coral17.JPG,17,0.2811,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713\Coral20.JPG,20,0.2399,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713\Coral14.JPG,14,0.3117,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral11.JPG,11,0.5525,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral50.JPG,50,0.1941,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral27.JPG,27,0.3489,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral2.JPG,2,0.7821,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral30.JPG,30,0.3314,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral21.JPG,21,0.4141,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral1.JPG,1,0.8922,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral9.JPG,9,0.6095,Harka Piloto D,T3,1
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420\Coral11.JPG,11,0.2096,Harka Piloto D,T3,1
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420\Coral2.JPG,2,0.5072,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral15.JPG,15,0.218,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704\Coral29.JPG,29,0.2757,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704\Coral1.JPG,1,0.808,Harka Piloto D,T3,1
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704\Coral45.JPG,45,0.1558,Harka Piloto D,T3,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708\Coral5.JPG,5,0.2161,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral4.JPG,4,0.4354,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral2.JPG,2,0.505,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661\Coral6.JPG,6,0.1859,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031639.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031639\Coral24.JPG,24,0.1662,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4750.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4750\Coral10.JPG,10,0.2424,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031641.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031641\Coral18.JPG,18,0.32,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4730.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4730\Coral43.JPG,43,0.1631,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031648.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031648\Coral1.JPG,1,0.6748,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031655.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031655\Coral3.JPG,3,0.411,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4753.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4753\Coral18.JPG,18,0.2206,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4714.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4714\Coral3.JPG,3,0.7704,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4726.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4726\Coral11.JPG,11,0.319,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4712.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4712\Coral29.JPG,29,0.2171,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4727.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4727\Coral42.JPG,42,0.1524,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031676.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031676\Coral19.JPG,19,0.1602,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4742.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4742\Coral18.JPG,18,0.2115,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031650.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031650\Coral43.JPG,43,0.1617,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031642.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031642\Coral3.JPG,3,0.4421,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3258.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3258\Coral19.JPG,19,0.1576,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4731.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4731\Coral9.JPG,9,0.4881,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031653.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031653\Coral9.JPG,9,0.5544,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031648.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031648\Coral5.JPG,5,0.4113,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4739.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4739\Coral29.JPG,29,0.1747,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031680.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031680\Coral31.JPG,31,0.1581,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4734.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4734\Coral45.JPG,45,0.1813,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4718.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4718\Coral16.JPG,16,0.3874,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031668.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031668\Coral3.JPG,3,0.5332,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031658.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031658\Coral3.JPG,3,0.5424,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4755.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4755\Coral3.JPG,3,0.7611,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4724.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4724\Coral18.JPG,18,0.3342,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031647.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031647\Coral16.JPG,16,0.1549,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031637.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031637\Coral6.JPG,6,0.2053,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031642.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031642\Coral20.JPG,20,0.1738,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031671.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031671\Coral19.JPG,19,0.216,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031638.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031638\Coral5.JPG,5,0.4763,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4732.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4732\Coral16.JPG,16,0.2775,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031665.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031665\Coral8.JPG,8,0.2051,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral19.JPG,19,0.2294,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral29.JPG,29,0.2589,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral19.JPG,19,0.1748,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral8.JPG,8,0.3133,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661\Coral8.JPG,8,0.1685,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral5.JPG,5,0.6237,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674\Coral21.JPG,21,0.22,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031641.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031641\Coral24.JPG,24,0.3022,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4758.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4758\Coral21.JPG,21,0.311,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4707.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4707\Coral10.JPG,10,0.1602,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4726.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4726\Coral8.JPG,8,0.3754,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4724.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4724\Coral12.JPG,12,0.389,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031657.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031657\Coral16.JPG,16,0.1936,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031647.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031647\Coral7.JPG,7,0.3078,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031649.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031649\Coral24.JPG,24,0.2617,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031663.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031663\Coral9.JPG,9,0.3589,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4752.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4752\Coral8.JPG,8,0.5145,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031636.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031636\Coral13.JPG,13,0.2331,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral14.JPG,14,0.2433,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral16.JPG,16,0.2287,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral18.JPG,18,0.2071,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral6.JPG,6,0.5431,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral23.JPG,23,0.1694,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral9.JPG,9,0.3947,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666\Coral7.JPG,7,0.2971,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666\Coral12.JPG,12,0.1894,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral18.JPG,18,0.1721,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral16.JPG,16,0.1811,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral12.JPG,12,0.2041,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral17.JPG,17,0.1782,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral9.JPG,9,0.259,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral2.JPG,2,0.5206,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706\Coral5.JPG,5,0.404,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706\Coral8.JPG,8,0.3101,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706\Coral7.JPG,7,0.3368,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706\Coral15.JPG,15,0.1509,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral17.JPG,17,0.2412,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral8.JPG,8,0.3877,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral21.JPG,21,0.2175,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral13.JPG,13,0.2848,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral15.JPG,15,0.2627,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral24.JPG,24,0.1877,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral4.JPG,4,0.5022,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral27.JPG,27,0.1686,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral9.JPG,9,0.3566,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral6.JPG,6,0.403,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral10.JPG,10,0.3277,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757\Coral1.JPG,1,0.5523,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral30.JPG,30,0.2576,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral45.JPG,45,0.1611,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral6.JPG,6,0.6679,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral15.JPG,15,0.4622,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral19.JPG,19,0.3895,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral14.JPG,14,0.4673,Sapangan,T1,1
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral22.JPG,22,0.3508,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708\Coral2.JPG,2,0.2736,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708\Coral4.JPG,4,0.2422,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708\Coral6.JPG,6,0.1904,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708\Coral8.JPG,8,0.165,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral22.JPG,22,0.1656,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral17.JPG,17,0.1823,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral3.JPG,3,0.4927,Sapangan,T1,1
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral10.JPG,10,0.2368,Sapangan,T1,1
