source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031643.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031643\Coral9.JPG,9,0.3726,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4714.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4714\Coral18.JPG,18,0.282,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4712.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4712\Coral6.JPG,6,0.551,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4722.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4722\Coral4.JPG,4,0.4023,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4741.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4741\Coral22.JPG,22,0.3082,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3259.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3259\Coral4.JPG,4,0.2241,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031676.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031676\Coral6.JPG,6,0.4982,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031644.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031644\Coral12.JPG,12,0.2276,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4729.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4729\Coral19.JPG,19,0.1523,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4742.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4742\Coral13.JPG,13,0.244,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031650.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031650\Coral3.JPG,3,0.6408,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4743.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4743\Coral24.JPG,24,0.2484,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4737.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4737\Coral32.JPG,32,0.1958,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757\Coral12.JPG,12,0.1797,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4708\Coral7.JPG,7,0.1756,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031653.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031653\Coral14.JPG,14,0.4178,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031645.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031645\Coral12.JPG,12,0.3996,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4730.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4730\Coral15.JPG,15,0.3337,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031654.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031654\Coral11.JPG,11,0.3417,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4740.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4740\Coral42.JPG,42,0.1691,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4734.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4734\Coral31.JPG,31,0.246,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4754.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4754\Coral5.JPG,5,0.3984,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4721.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4721\Coral18.JPG,18,0.1658,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031658.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031658\Coral1.JPG,1,0.7322,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4727.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4727\Coral41.JPG,41,0.1534,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031681.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031681\Coral21.JPG,21,0.2168,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3259.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3259\Coral1.JPG,1,0.6583,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4725.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4725\Coral13.JPG,13,0.3598,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031650.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031650\Coral9.JPG,9,0.4822,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4736.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4736\Coral11.JPG,11,0.3886,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031642.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031642\Coral17.JPG,17,0.2305,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031664.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031664\Coral28.JPG,28,0.1555,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3258.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3258\Coral15.JPG,15,0.1747,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031638.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031638\Coral17.JPG,17,0.212,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031665.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031665\Coral3.JPG,3,0.604,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4737.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4737\Coral6.JPG,6,0.6667,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral19.JPG,19,0.1915,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral4.JPG,4,0.5551,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral2.JPG,2,0.6559,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral22.JPG,22,0.1827,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666\Coral8.JPG,8,0.261,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666\Coral9.JPG,9,0.2329,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral8.JPG,8,0.2733,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral7.JPG,7,0.3226,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral19.JPG,19,0.1663,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral20.JPG,20,0.2188,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral28.JPG,28,0.1647,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral18.JPG,18,0.231,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral1.JPG,1,0.7069,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral5.JPG,5,0.4562,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral7.JPG,7,0.3896,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757\Coral4.JPG,4,0.2932,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757\Coral10.JPG,10,0.199,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral13.JPG,13,0.5192,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral2.JPG,2,0.7788,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral32.JPG,32,0.238,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral35.JPG,35,0.2061,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral41.JPG,41,0.1729,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral48.JPG,48,0.1526,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral40.JPG,40,0.174,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral20.JPG,20,0.3694,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral5.JPG,5,0.693,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral14.JPG,14,0.2147,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral8.JPG,8,0.3659,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral20.JPG,20,0.1988,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral22.JPG,22,0.1518,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661\Coral7.JPG,7,0.1745,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661\Coral5.JPG,5,0.1998,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661\Coral1.JPG,1,0.6908,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral10.JPG,10,0.4604,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral4.JPG,4,0.6631,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral11.JPG,11,0.4316,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral13.JPG,13,0.3664,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral15.JPG,15,0.3396,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral3.JPG,3,0.6754,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral24.JPG,24,0.2389,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral34.JPG,34,0.1568,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral28.JPG,28,0.202,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674\Coral26.JPG,26,0.1978,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674\Coral24.JPG,24,0.2026,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674\Coral2.JPG,2,0.5509,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674\Coral16.JPG,16,0.299,Sapangan,T1,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674\Coral22.JPG,22,0.217,Sapangan,T1,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4800.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4800\Coral38.JPG,38,0.2087,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4804.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4804\Coral1.JPG,1,0.1932,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3281.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3281\Coral4.JPG,4,0.1644,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3292.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3292\Coral15.JPG,15,0.2191,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3283.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3283\Coral7.JPG,7,0.181,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4814.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4814\Coral15.JPG,15,0.1889,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3288.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3288\Coral4.JPG,4,0.4979,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4782.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4782\Coral1.JPG,1,0.7965,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4786.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4786\Coral1.JPG,1,0.2054,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3295.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3295\Coral15.JPG,15,0.2468,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4768.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4768\Coral6.JPG,6,0.2108,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3310.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3310\Coral1.JPG,1,0.7928,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4766.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4766\Coral25.JPG,25,0.2303,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3284.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3284\Coral2.JPG,2,0.2759,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4792.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4792\Coral6.JPG,6,0.386,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3299.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3299\Coral28.JPG,28,0.1923,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4806.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4806\Coral9.JPG,9,0.1719,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3303.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3303\Coral5.JPG,5,0.4297,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4804.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4804\Coral2.JPG,2,0.1699,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4778.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4778\Coral3.JPG,3,0.5264,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4781.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4781\Coral3.JPG,3,0.4797,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3283.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3283\Coral3.JPG,3,0.2874,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3277.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3277\Coral21.JPG,21,0.3452,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3276.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3276\Coral8.JPG,8,0.1932,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4785.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4785\Coral3.JPG,3,0.1702,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3306.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3306\Coral5.JPG,5,0.4524,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3310.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3310\Coral4.JPG,4,0.268,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3291.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3291\Coral12.JPG,12,0.1981,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4788.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4788\Coral5.JPG,5,0.2609,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3309.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3309\Coral4.JPG,4,0.1972,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4769.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4769\Coral1.JPG,1,0.4641,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3307.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3307\Coral1.JPG,1,0.8478,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4813.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4813\Coral25.JPG,25,0.1656,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4792.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4792\Coral3.JPG,3,0.4166,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4783.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4783\Coral29.JPG,29,0.1764,Sapangan,T2,4
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3281.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T2\GOPR3281\Coral3.JPG,3,0.2101,Sapangan,T2,4
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4793.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T2\GOPR4793\Coral6.JPG,6,0.4377,Sapangan,T2,4
