Name,Date,Monitoring Station,Transect number,Quadrat number,Temperature,Observer,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
2024_JUL_HPFS_D_T1/GOPR3570.JPG,2024-07-17,Harka Piloto D,T1,9,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3571.JPG,2024-07-17,Harka Piloto D,T1,10,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3572.JPG,2024-07-17,Harka Piloto D,T1,11,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3573.JPG,2024-07-17,Harka Piloto D,T1,12,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3574.JPG,2024-07-17,Harka Piloto D,T1,13,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3575.JPG,2024-07-17,Harka Piloto D,T1,14,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3576.JPG,2024-07-17,Harka Piloto D,T1,15,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3577.JPG,2024-07-17,Harka Piloto D,T1,16,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3578.JPG,2024-07-17,Harka Piloto D,T1,17,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3579.JPG,2024-07-17,Harka Piloto D,T1,18,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3580.JPG,2024-07-17,Harka Piloto D,T1,19,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3581.JPG,2024-07-17,Harka Piloto D,T1,20,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3582.JPG,2024-07-17,Harka Piloto D,T1,21,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3583.JPG,2024-07-17,Harka Piloto D,T1,22,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3584.JPG,2024-07-17,Harka Piloto D,T1,23,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3585.JPG,2024-07-17,Harka Piloto D,T1,24,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3586.JPG,2024-07-17,Harka Piloto D,T1,25,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3587.JPG,2024-07-17,Harka Piloto D,T1,26,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3588.JPG,2024-07-17,Harka Piloto D,T1,27,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3589.JPG,2024-07-17,Harka Piloto D,T1,28,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3590.JPG,2024-07-17,Harka Piloto D,T1,29,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3591.JPG,2024-07-17,Harka Piloto D,T1,30,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3592.JPG,2024-07-17,Harka Piloto D,T1,31,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3593.JPG,2024-07-17,Harka Piloto D,T1,32,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3594.JPG,2024-07-17,Harka Piloto D,T1,33,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3595.JPG,2024-07-17,Harka Piloto D,T1,34,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3596.JPG,2024-07-17,Harka Piloto D,T1,35,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3597.JPG,2024-07-17,Harka Piloto D,T1,36,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3598.JPG,2024-07-17,Harka Piloto D,T1,37,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3599.JPG,2024-07-17,Harka Piloto D,T1,38,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3600.JPG,2024-07-17,Harka Piloto D,T1,39,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3601.JPG,2024-07-17,Harka Piloto D,T1,40,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3602.JPG,2024-07-17,Harka Piloto D,T1,41,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3603.JPG,2024-07-17,Harka Piloto D,T1,42,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3604.JPG,2024-07-17,Harka Piloto D,T1,43,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3605.JPG,2024-07-17,Harka Piloto D,T1,44,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3606.JPG,2024-07-17,Harka Piloto D,T1,45,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3607.JPG,2024-07-17,Harka Piloto D,T1,46,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3608.JPG,2024-07-17,Harka Piloto D,T1,47,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3609.JPG,2024-07-17,Harka Piloto D,T1,48,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3610.JPG,2024-07-17,Harka Piloto D,T1,49,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T1/GOPR3611.JPG,2024-07-17,Harka Piloto D,T1,50,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3616.JPG,2024-07-17,Harka Piloto D,T2,1,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3617.JPG,2024-07-17,Harka Piloto D,T2,2,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3618.JPG,2024-07-17,Harka Piloto D,T2,3,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3619.JPG,2024-07-17,Harka Piloto D,T2,4,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3620.JPG,2024-07-17,Harka Piloto D,T2,5,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3621.JPG,2024-07-17,Harka Piloto D,T2,6,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3622.JPG,2024-07-17,Harka Piloto D,T2,7,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3623.JPG,2024-07-17,Harka Piloto D,T2,8,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3624.JPG,2024-07-17,Harka Piloto D,T2,9,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3625.JPG,2024-07-17,Harka Piloto D,T2,10,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3626.JPG,2024-07-17,Harka Piloto D,T2,11,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3627.JPG,2024-07-17,Harka Piloto D,T2,12,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3628.JPG,2024-07-17,Harka Piloto D,T2,13,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3629.JPG,2024-07-17,Harka Piloto D,T2,14,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3630.JPG,2024-07-17,Harka Piloto D,T2,15,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3631.JPG,2024-07-17,Harka Piloto D,T2,16,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3632.JPG,2024-07-17,Harka Piloto D,T2,17,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3633.JPG,2024-07-17,Harka Piloto D,T2,18,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3634.JPG,2024-07-17,Harka Piloto D,T2,19,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3635.JPG,2024-07-17,Harka Piloto D,T2,20,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3636.JPG,2024-07-17,Harka Piloto D,T2,21,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3637.JPG,2024-07-17,Harka Piloto D,T2,22,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3638.JPG,2024-07-17,Harka Piloto D,T2,23,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3639.JPG,2024-07-17,Harka Piloto D,T2,24,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3640.JPG,2024-07-17,Harka Piloto D,T2,25,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3641.JPG,2024-07-17,Harka Piloto D,T2,26,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3642.JPG,2024-07-17,Harka Piloto D,T2,27,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3643.JPG,2024-07-17,Harka Piloto D,T2,28,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3644.JPG,2024-07-17,Harka Piloto D,T2,29,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3645.JPG,2024-07-17,Harka Piloto D,T2,30,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3646.JPG,2024-07-17,Harka Piloto D,T2,31,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3647.JPG,2024-07-17,Harka Piloto D,T2,32,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3648.JPG,2024-07-17,Harka Piloto D,T2,33,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3649.JPG,2024-07-17,Harka Piloto D,T2,34,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3650.JPG,2024-07-17,Harka Piloto D,T2,35,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3651.JPG,2024-07-17,Harka Piloto D,T2,36,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3652.JPG,2024-07-17,Harka Piloto D,T2,37,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3653.JPG,2024-07-17,Harka Piloto D,T2,38,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3654.JPG,2024-07-17,Harka Piloto D,T2,39,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3655.JPG,2024-07-17,Harka Piloto D,T2,40,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3656.JPG,2024-07-17,Harka Piloto D,T2,41,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3657.JPG,2024-07-17,Harka Piloto D,T2,42,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3658.JPG,2024-07-17,Harka Piloto D,T2,43,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3659.JPG,2024-07-17,Harka Piloto D,T2,44,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3660.JPG,2024-07-17,Harka Piloto D,T2,45,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3661.JPG,2024-07-17,Harka Piloto D,T2,46,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3662.JPG,2024-07-17,Harka Piloto D,T2,47,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3663.JPG,2024-07-17,Harka Piloto D,T2,48,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3664.JPG,2024-07-17,Harka Piloto D,T2,49,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T2/GOPR3665.JPG,2024-07-17,Harka Piloto D,T2,50,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3670.JPG,2024-07-17,Harka Piloto D,T3,1,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3671.JPG,2024-07-17,Harka Piloto D,T3,2,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3672.JPG,2024-07-17,Harka Piloto D,T3,3,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3673.JPG,2024-07-17,Harka Piloto D,T3,4,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3674.JPG,2024-07-17,Harka Piloto D,T3,5,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3675.JPG,2024-07-17,Harka Piloto D,T3,6,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3676.JPG,2024-07-17,Harka Piloto D,T3,7,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3677.JPG,2024-07-17,Harka Piloto D,T3,8,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3678.JPG,2024-07-17,Harka Piloto D,T3,9,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3679.JPG,2024-07-17,Harka Piloto D,T3,10,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3680.JPG,2024-07-17,Harka Piloto D,T3,11,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3681.JPG,2024-07-17,Harka Piloto D,T3,12,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3682.JPG,2024-07-17,Harka Piloto D,T3,13,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3683.JPG,2024-07-17,Harka Piloto D,T3,14,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3684.JPG,2024-07-17,Harka Piloto D,T3,15,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3685.JPG,2024-07-17,Harka Piloto D,T3,16,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3686.JPG,2024-07-17,Harka Piloto D,T3,17,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3687.JPG,2024-07-17,Harka Piloto D,T3,18,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3688.JPG,2024-07-17,Harka Piloto D,T3,19,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3689.JPG,2024-07-17,Harka Piloto D,T3,20,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3690.JPG,2024-07-17,Harka Piloto D,T3,21,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3691.JPG,2024-07-17,Harka Piloto D,T3,22,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3692.JPG,2024-07-17,Harka Piloto D,T3,23,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3693.JPG,2024-07-17,Harka Piloto D,T3,24,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3694.JPG,2024-07-17,Harka Piloto D,T3,25,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3695.JPG,2024-07-17,Harka Piloto D,T3,26,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3696.JPG,2024-07-17,Harka Piloto D,T3,27,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3697.JPG,2024-07-17,Harka Piloto D,T3,28,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3698.JPG,2024-07-17,Harka Piloto D,T3,29,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3699.JPG,2024-07-17,Harka Piloto D,T3,30,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3700.JPG,2024-07-17,Harka Piloto D,T3,31,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3701.JPG,2024-07-17,Harka Piloto D,T3,32,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3702.JPG,2024-07-17,Harka Piloto D,T3,33,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3703.JPG,2024-07-17,Harka Piloto D,T3,34,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3704.JPG,2024-07-17,Harka Piloto D,T3,35,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3705.JPG,2024-07-17,Harka Piloto D,T3,36,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3706.JPG,2024-07-17,Harka Piloto D,T3,37,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3707.JPG,2024-07-17,Harka Piloto D,T3,38,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3708.JPG,2024-07-17,Harka Piloto D,T3,39,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3709.JPG,2024-07-17,Harka Piloto D,T3,40,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3710.JPG,2024-07-17,Harka Piloto D,T3,41,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3711.JPG,2024-07-17,Harka Piloto D,T3,42,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3712.JPG,2024-07-17,Harka Piloto D,T3,43,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3713.JPG,2024-07-17,Harka Piloto D,T3,44,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3714.JPG,2024-07-17,Harka Piloto D,T3,45,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3715.JPG,2024-07-17,Harka Piloto D,T3,46,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3716.JPG,2024-07-17,Harka Piloto D,T3,47,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3717.JPG,2024-07-17,Harka Piloto D,T3,48,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3718.JPG,2024-07-17,Harka Piloto D,T3,49,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_D_T3/GOPR3719.JPG,2024-07-17,Harka Piloto D,T3,50,31,,,"13,43851","121,21941",8,GoPro 9,,,,,,
2024_JUL_HPFS_S_T1/GOPR3849.JPG,2024-07-17,Harka Piloto S,T1,50,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3850.JPG,2024-07-17,Harka Piloto S,T1,49,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3851.JPG,2024-07-17,Harka Piloto S,T1,48,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3852.JPG,2024-07-17,Harka Piloto S,T1,47,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3853.JPG,2024-07-17,Harka Piloto S,T1,46,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3854.JPG,2024-07-17,Harka Piloto S,T1,45,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3855.JPG,2024-07-17,Harka Piloto S,T1,44,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3856.JPG,2024-07-17,Harka Piloto S,T1,43,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3857.JPG,2024-07-17,Harka Piloto S,T1,42,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3858.JPG,2024-07-17,Harka Piloto S,T1,41,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3859.JPG,2024-07-17,Harka Piloto S,T1,40,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3860.JPG,2024-07-17,Harka Piloto S,T1,39,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3861.JPG,2024-07-17,Harka Piloto S,T1,38,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3862.JPG,2024-07-17,Harka Piloto S,T1,37,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3863.JPG,2024-07-17,Harka Piloto S,T1,36,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3864.JPG,2024-07-17,Harka Piloto S,T1,35,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3865.JPG,2024-07-17,Harka Piloto S,T1,34,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3866.JPG,2024-07-17,Harka Piloto S,T1,33,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3867.JPG,2024-07-17,Harka Piloto S,T1,32,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3868.JPG,2024-07-17,Harka Piloto S,T1,31,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3869.JPG,2024-07-17,Harka Piloto S,T1,30,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3870.JPG,2024-07-17,Harka Piloto S,T1,29,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3871.JPG,2024-07-17,Harka Piloto S,T1,28,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3872.JPG,2024-07-17,Harka Piloto S,T1,27,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3873.JPG,2024-07-17,Harka Piloto S,T1,26,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3874.JPG,2024-07-17,Harka Piloto S,T1,25,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3875.JPG,2024-07-17,Harka Piloto S,T1,24,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3876.JPG,2024-07-17,Harka Piloto S,T1,23,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3877.JPG,2024-07-17,Harka Piloto S,T1,22,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3878.JPG,2024-07-17,Harka Piloto S,T1,21,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3879.JPG,2024-07-17,Harka Piloto S,T1,20,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3880.JPG,2024-07-17,Harka Piloto S,T1,19,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3881.JPG,2024-07-17,Harka Piloto S,T1,18,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
2024_JUL_HPFS_S_T1/GOPR3882.JPG,2024-07-17,Harka Piloto S,T1,17,31,,,13.43857,121.21936,3.5,GoPro,,,,,,
