source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral36.JPG,36,0.2903,Harka Piloto D,T3,5
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral54.JPG,54,0.1758,Harka Piloto D,T3,5
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420\Coral8.JPG,8,0.3093,Harka Piloto D,T3,5
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420\Coral6.JPG,6,0.3379,Harka Piloto D,T3,5
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420\Coral4.JPG,4,0.4412,Harka Piloto D,T3,5
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral8.JPG,8,0.3004,Harka Piloto D,T3,5
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral2.JPG,2,0.6705,Harka Piloto D,T3,5
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral18.JPG,18,0.1979,Harka Piloto D,T3,5
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral12.JPG,12,0.2593,Harka Piloto D,T3,5
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral22.JPG,22,0.1686,Harka Piloto D,T3,5
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral14.JPG,14,0.2362,Harka Piloto D,T3,5
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704\Coral14.JPG,14,0.5475,Harka Piloto D,T3,5
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704\Coral42.JPG,42,0.1694,Harka Piloto D,T3,5
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704\Coral7.JPG,7,0.6875,Harka Piloto D,T3,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral3.JPG,3,0.5507,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757\Coral8.JPG,8,0.2077,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral29.JPG,29,0.1919,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031674\Coral17.JPG,17,0.2925,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031653.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031653\Coral24.JPG,24,0.2043,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4746.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4746\Coral14.JPG,14,0.2709,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4758.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4758\Coral28.JPG,28,0.2732,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031654.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031654\Coral7.JPG,7,0.4398,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031659.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031659\Coral3.JPG,3,0.269,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031668.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031668\Coral12.JPG,12,0.2669,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031644.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031644\Coral8.JPG,8,0.2798,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4735.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4735\Coral20.JPG,20,0.1554,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4745.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4745\Coral10.JPG,10,0.2961,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031678.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031678\Coral2.JPG,2,0.5799,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031670.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031670\Coral4.JPG,4,0.2567,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031637.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031637\Coral12.JPG,12,0.1645,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4736.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4736\Coral16.JPG,16,0.3513,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031663.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031663\Coral18.JPG,18,0.1968,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031662.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031662\Coral21.JPG,21,0.2905,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4747.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4747\Coral19.JPG,19,0.168,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral8.JPG,8,0.4016,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666\Coral14.JPG,14,0.1853,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706\Coral11.JPG,11,0.2026,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral7.JPG,7,0.3788,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral11.JPG,11,0.292,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4715.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4715\Coral18.JPG,18,0.278,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031672.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031672\Coral21.JPG,21,0.1853,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031641.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031641\Coral12.JPG,12,0.4081,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4746.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4746\Coral19.JPG,19,0.1991,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031652.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031652\Coral8.JPG,8,0.3469,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031655.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031655\Coral4.JPG,4,0.2067,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4726.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4726\Coral22.JPG,22,0.2264,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3260.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3260\Coral6.JPG,6,0.322,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031681.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031681\Coral4.JPG,4,0.5325,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4719.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4719\Coral11.JPG,11,0.2151,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031679.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031679\Coral9.JPG,9,0.3893,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4745.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4745\Coral3.JPG,3,0.4176,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4710.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4710\Coral35.JPG,35,0.2742,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031678.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031678\Coral10.JPG,10,0.2353,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral11.JPG,11,0.2441,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3257.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3257\Coral21.JPG,21,0.1547,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031639.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031639\Coral11.JPG,11,0.2965,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4753.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4753\Coral24.JPG,24,0.1903,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031668.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031668\Coral13.JPG,13,0.2611,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4738.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4738\Coral12.JPG,12,0.2105,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4755.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4755\Coral37.JPG,37,0.2803,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4741.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4741\Coral17.JPG,17,0.3595,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4719.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4719\Coral6.JPG,6,0.2764,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4733.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4733\Coral37.JPG,37,0.2088,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4710.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4710\Coral32.JPG,32,0.2859,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031670.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031670\Coral3.JPG,3,0.3532,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4742.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4742\Coral1.JPG,1,0.7445,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031651.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031651\Coral13.JPG,13,0.2925,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4743.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4743\Coral28.JPG,28,0.2404,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031677.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031677\Coral6.JPG,6,0.3613,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031656.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031656\Coral21.JPG,21,0.1587,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4720.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4720\Coral3.JPG,3,0.2323,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031640.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031640\Coral4.JPG,4,0.3107,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral5.JPG,5,0.5484,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral24.JPG,24,0.1684,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral7.JPG,7,0.4877,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4716\Coral25.JPG,25,0.1545,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666\Coral11.JPG,11,0.1951,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666\Coral13.JPG,13,0.1883,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666\Coral6.JPG,6,0.3531,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031666\Coral1.JPG,1,0.8287,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral21.JPG,21,0.1547,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral15.JPG,15,0.1859,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral10.JPG,10,0.2493,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706\Coral10.JPG,10,0.2229,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4706\Coral12.JPG,12,0.1921,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral16.JPG,16,0.2537,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral12.JPG,12,0.2902,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4744\Coral29.JPG,29,0.1645,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757\Coral3.JPG,3,0.3529,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757\Coral9.JPG,9,0.2076,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4757\Coral16.JPG,16,0.1501,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral38.JPG,38,0.1763,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral27.JPG,27,0.2664,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral1.JPG,1,0.7795,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral9.JPG,9,0.5794,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral24.JPG,24,0.3449,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral42.JPG,42,0.1711,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral36.JPG,36,0.1964,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral26.JPG,26,0.2795,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031673\Coral10.JPG,10,0.5501,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral16.JPG,16,0.1943,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral6.JPG,6,0.3919,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral24.JPG,24,0.1576,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral1.JPG,1,0.6047,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral13.JPG,13,0.2239,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral20.JPG,20,0.1718,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral21.JPG,21,0.1713,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4709\Coral12.JPG,12,0.2265,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral17.JPG,17,0.2341,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral10.JPG,10,0.2922,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral13.JPG,13,0.2663,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral5.JPG,5,0.4232,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral15.JPG,15,0.2594,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral9.JPG,9,0.2923,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral4.JPG,4,0.4608,Sapangan,T1,5
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4717\Coral21.JPG,21,0.1594,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031661\Coral3.JPG,3,0.2264,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral6.JPG,6,0.5604,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral26.JPG,26,0.2313,Sapangan,T1,5
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031646\Coral21.JPG,21,0.27,Sapangan,T1,5
